#s_date	seeing
60783600	1.42096
60783900	1.3235
60784200	1.30795
60784500	1.01342
60784800	0.843474
60785100	0.855918
60785400	0.776934
60785700	0.829035
60786000	0.784586
60786300	0.816164
60786600	0.807518
60786900	0.774418
60787200	0.938062
60787500	0.747885
60787800	0.880541
60788100	0.968173
60788400	0.924916
60788700	0.835005
60789000	0.793934
60789300	0.659653
60789600	0.695164
60789900	0.622285
60790200	0.682233
60790500	0.64922
60790800	0.660493
60791100	0.645414
60791400	0.731819
60791700	0.702412
60792000	0.796154
60792300	0.678625
60792600	0.588665
60792900	0.615187
60793200	0.565752
60793500	0.554667
60793800	0.509695
60794100	0.523696
60794400	0.4554
60794700	0.401099
60795000	0.479112
60795300	0.403359
60795600	0.379484
60795900	0.394332
60796200	0.428426
60796500	0.422143
60796800	0.405232
60797100	0.503488
60797400	0.528632
60797700	0.533541
60798000	0.581765
60798300	0.535567
60798600	0.557318
60798900	0.59059
60799200	0.509774
60799500	0.501793
60799800	0.466038
60800100	0.428921
60800400	0.474054
60800700	0.583329
60801000	0.560731
60801300	0.660838
60801600	0.603299
60801900	0.61588
60802200	0.705169
60802500	0.810488
60802800	0.824852
60803100	0.770002
60803400	0.84087
60803700	0.788087
60804000	0.807697
60804300	0.766193
60804600	0.762191
60804900	0.850275
60805200	0.961411
60805500	1.00638
60805800	0.973646
60806100	0.992334
60806400	0.896748
60806700	0.85295
60807000	0.8544
60807300	0.828079
60807600	0.764266
60807900	0.898119
60808200	0.840593
60808500	0.767177
60808800	0.767167
60809100	0.779085
60809400	0.822182
60809700	0.793189
60810000	0.808244
60810300	1.02234
60810600	0.976001
60810900	1.00638
60811200	1.07903
60811500	0.942948
60811800	0.938625
60812100	0.91953
60812400	0.913397
60812700	0.875021
60813000	0.710217
60813300	0.713959
60813600	0.728214
60813900	0.710174
60814200	0.648149
60814500	0.526333
60814800	0.489064
60815100	0.449533
60815400	0.484783
60815700	0.461699
60816000	0.502537
60816300	0.474752
60816600	0.457326
60816900	0.446991
60817200	0.441971
60817500	0.486121
60817800	0.537912
60818100	0.511119
60818400	0.492041
60818700	0.528012
60819000	0.545499
60819300	0.582441
60819600	0.578915
60819900	0.572495
60820200	0.549613
60820500	0.559939
60820800	0.515613
60821100	0.523695
60821400	0.574316
60821700	0.564386
60822000	0.577475
60822300	0.561514
60822600	0.565027
60822900	0.623501
60823200	0.598328
60823500	0.578636
60823800	0.563838
60824100	0.623055
60824400	0.748762
60824700	0.632812
60825000	0.590902
60825300	0.634933
60825600	0.67383
60825900	0.723413
60826200	0.819079
60826500	0.74026
60826800	0.711202
60827100	0.582088
60827400	0.477752
60827700	0.534678
60828000	0.50076
60828300	0.484343
60828600	0.455823
60828900	0.484581
60829200	0.52589
60829500	0.549565
60829800	0.564858
60830100	0.481176
60830400	0.456819
60830700	0.440255
60831000	0.39094
60831300	0.456955
60831600	0.510048
60831900	0.498268
60832200	0.556479
60832500	0.541566
60832800	0.50228
60833100	0.494932
60833400	0.500962
60833700	0.558701
60834000	0.537102
60834300	0.571528
60834600	0.574828
60834900	0.51223
60835200	0.499163
60835500	0.472633
60835800	0.420737
60836100	0.361585
60836400	0.347581
60836700	0.362844
60837000	0.343064
60837300	0.37186
60837600	0.355803
60837900	0.395809
60838200	0.393133
60838500	0.38078
60838800	0.40619
60839100	0.505094
60839400	0.511012
60839700	0.433725
60840000	0.435498
60840300	0.404846
60840600	0.410658
60840900	0.425744
60841200	0.434507
60841500	0.47925
60841800	0.510019
60842100	0.502442
60842400	0.502362
60842700	0.456586
60843000	0.411024
60843300	0.385638
60843600	0.421928
60843900	0.453995
60844200	0.440006
60844500	0.482318
60844800	0.485117
60845100	0.523714
60845400	0.57068
60845700	0.567147
60846000	0.527287
60846300	0.515744
60846600	0.5235
60846900	0.482212
60847200	0.554949
60847500	0.543166
60847800	0.550317
60848100	0.534165
60848400	0.515915
60848700	0.578264
60849000	0.611763
60849300	0.661846
60849600	0.632939
60849900	0.600231
60850200	0.519198
60850500	0.568583
60850800	0.55196
60851100	0.652475
60851400	0.642348
60851700	0.720966
60852000	0.769991
60852300	0.81847
60852600	0.7147
60852900	0.742332
60853200	0.79734
60853500	0.730798
60853800	0.771325
60854100	0.810993
60854400	0.897499
60854700	0.881556
60855000	0.782591
60855300	0.695769
60855600	0.666129
60855900	0.609226
60856200	0.613693
60856500	0.610462
60856800	0.554837
60857100	0.587722
60857400	0.51538
60857700	0.522293
60858000	0.471899
60858300	0.490787
60858600	0.472519
60858900	0.454106
60859200	0.433307
60859500	0.502137
60859800	0.540066
60860100	0.619108
60860400	0.522351
60860700	0.551844
60861000	0.566231
60861300	0.579466
60861600	0.590559
60861900	0.550766
60862200	0.638184
60862500	0.705323
60862800	0.742107
60863100	0.714637
60863400	0.706281
60863700	0.735092
60864000	0.673774
60864300	0.627404
60864600	0.532051
60864900	0.519029
60865200	0.482743
60865500	0.490771
60865800	0.506168
60866100	0.513866
60866400	0.491654
60866700	0.490028
60867000	0.510318
60867300	0.463741
60867600	0.508913
60867900	0.497277
60868200	0.486043
60868500	0.497326
60868800	0.532779
60869100	0.501691
60869400	0.571108
60869700	0.609718
60870000	0.590285
60870300	0.71836
60870600	0.805018
60870900	0.844897
60871200	0.764402
60871500	0.648454
60871800	0.631858
60872100	0.599045
60872400	0.597094
60872700	0.633395
60873000	0.526784
60873300	0.580199
60873600	0.514631
60873900	0.530658
60874200	0.49434
60874500	0.479243
60874800	0.580556
60875100	0.550804
60875400	0.508399
60875700	0.566914
60876000	0.527224
60876300	0.490347
60876600	0.532501
60876900	0.591185
60877200	0.647308
60877500	0.673782
60877800	0.617954
60878100	0.590972
60878400	0.650451
60878700	0.638373
60879000	0.596088
60879300	0.614481
60879600	0.650573
60879900	0.641445
60880200	0.634138
60880500	0.580427
60880800	0.537674
60881100	0.518101
60881400	0.528658
60881700	0.539172
60882000	0.629552
60882300	0.638835
60882600	0.684278
60882900	0.593293
60883200	0.568369
60883500	0.590118
60883800	0.554494
60884100	0.509548
60884400	0.474556
60884700	0.465195
60885000	0.503791
60885300	0.473152
60885600	0.562011
60885900	0.505945
60886200	0.502049
60886500	0.515441
60886800	0.504873
60887100	0.594847
60887400	0.555504
60887700	0.547368
60888000	0.559334
60888300	0.653374
60888600	0.61927
60888900	0.63045
60889200	0.606465
60889500	0.68036
60889800	0.671321
60890100	0.747009
60890400	0.68683
60890700	0.683212
60891000	0.661561
60891300	0.740762
60891600	0.694957
60891900	0.669108
60892200	0.642588
60892500	0.779657
60892800	0.756926
60893100	0.712169
60893400	0.674073
60893700	0.707534
60894000	0.768648
60894300	0.663911
60894600	0.699627
60894900	0.710995
60895200	0.647185
60895500	0.736876
60895800	0.822091
60896100	0.859192
60896400	0.833469
60896700	0.754875
60897000	0.7735
60897300	0.688404
60897600	0.70119
60897900	0.7005
60898200	0.71843
60898500	0.662165
60898800	0.674317
60899100	0.669428
60899400	0.610295
60899700	0.694053
60900000	0.756023
60900300	0.692129
60900600	0.648744
60900900	0.607555
60901200	0.657712
60901500	0.674666
60901800	0.644761
60902100	0.602552
60902400	0.577577
60902700	0.566256
60903000	0.55084
60903300	0.551264
60903600	0.586208
60903900	0.610089
60904200	0.569962
60904500	0.606837
60904800	0.568515
60905100	0.490081
60905400	0.508567
60905700	0.590762
60906000	0.700845
60906300	0.711641
60906600	0.808241
60906900	0.817161
60907200	0.749105
60907500	0.7635
60907800	0.813349
60908100	0.797203
60908400	0.786345
60908700	0.676161
60909000	0.659262
60909300	0.674183
60909600	0.62541
60909900	0.648552
60910200	0.627438
60910500	0.571877
60910800	0.599944
60911100	0.571658
60911400	0.622435
60911700	0.50283
60912000	0.540859
60912300	0.634624
60912600	0.602281
60912900	0.613954
60913200	0.660434
60913500	0.810414
60913800	0.832654
60914100	0.804236
60914400	0.807884
60914700	0.776737
60915000	0.741512
60915300	0.803272
60915600	0.849897
60915900	0.743854
60916200	0.788415
60916500	0.777431
60916800	0.816529
60917100	0.881409
60917400	0.939138
60917700	0.865116
60918000	0.841412
60918300	0.883251
60918600	0.719705
60918900	0.71695
60919200	0.718296
60919500	0.762186
60919800	0.770334
60920100	0.754452
60920400	0.796927
60920700	0.782343
60921000	0.757395
60921300	0.786087
60921600	0.77735
60921900	0.712877
60922200	0.624958
60922500	0.560069
60922800	0.596388
60923100	0.588694
60923400	0.709975
60923700	0.76662
60924000	0.742582
60924300	0.864431
60924600	0.953693
60924900	0.885447
60925200	1.00793
60925500	1.04182
60925800	0.976579
60926100	1.10973
60926400	0.966346
60926700	0.947521
60927000	0.973
60927300	0.77837
60927600	0.750962
60927900	0.783831
60928200	0.790138
60928500	0.859721
60928800	0.87691
60929100	0.846109
60929400	0.844209
60929700	0.804619
60930000	0.729317
60930300	0.686678
60930600	0.789983
60930900	0.873749
60931200	0.905167
60931500	0.842129
60931800	0.732245
60932100	0.78043
60932400	0.713641
60932700	0.621867
60933000	0.636469
60933300	0.631869
60933600	0.698696
60933900	0.605144
60934200	0.501627
60934500	0.531214
60934800	0.550321
60935100	0.599718
60935400	0.595895
60935700	0.588561
60936000	0.626446
60936300	0.681802
60936600	0.665115
60936900	0.769041
60937200	0.850005
60937500	0.777498
60937800	0.785896
60938100	0.816581
60938400	0.724022
60938700	0.737786
60939000	0.772205
60939300	0.782214
60939600	0.779045
60939900	0.841913
60940200	0.848654
60940500	0.805109
60940800	0.77353
60941100	0.738192
60941400	0.760717
60941700	0.790458
60942000	0.791578
60942300	0.844134
60942600	0.77964
60942900	0.721131
60943200	0.674562
60943500	0.651234
60943800	0.645347
60944100	0.68735
60944400	0.686731
60944700	0.596552
60945000	0.530885
60945300	0.570316
60945600	0.492227
60945900	0.462127
60946200	0.448158
60946500	0.451066
60946800	0.432586
60947100	0.40367
60947400	0.414958
60947700	0.437499
60948000	0.484622
60948300	0.529483
60948600	0.553167
60948900	0.600847
60949200	0.567216
60949500	0.559363
60949800	0.581374
60950100	0.62977
60950400	0.674531
60950700	0.643802
60951000	0.647748
60951300	0.617786
60951600	0.680674
60951900	0.606793
60952200	0.647647
60952500	0.693407
60952800	0.668298
60953100	0.711352
60953400	0.823154
60953700	0.788532
60954000	0.663521
60954300	0.629184
60954600	0.580114
60954900	0.662462
60955200	0.731381
60955500	0.707822
60955800	0.650685
60956100	0.608553
60956400	0.56445
60956700	0.648097
60957000	0.653815
60957300	0.644847
60957600	0.620012
60957900	0.618985
60958200	0.660477
60958500	0.71638
60958800	0.757682
60959100	0.867847
60959400	0.990401
60959700	0.936074
60960000	0.837759
60960300	0.90965
60960600	0.886782
60960900	0.837122
60961200	0.962002
60961500	0.934841
60961800	0.945972
60962100	0.954978
60962400	0.864068
60962700	0.863683
60963000	0.861453
60963300	0.791606
60963600	0.872371
60963900	0.850839
60964200	0.647591
60964500	0.541537
60964800	0.551754
60965100	0.457191
60965400	0.502444
60965700	0.545286
60966000	0.65618
60966300	0.769488
60966600	0.667058
60966900	0.668526
60967200	0.652608
60967500	0.532403
60967800	0.587235
60968100	0.521346
60968400	0.494879
60968700	0.441818
60969000	0.454016
60969300	0.41949
60969600	0.516646
60969900	0.54475
60970200	0.578587
60970500	0.547851
60970800	0.597276
60971100	0.606835
60971400	0.575022
60971700	0.582681
60972000	0.609895
60972300	0.61569
60972600	0.673626
60972900	0.593909
60973200	0.597006
60973500	0.613689
60973800	0.549887
60974100	0.547468
60974400	0.542333
60974700	0.489538
60975000	0.60553
60975300	0.635395
60975600	0.644662
60975900	0.692787
60976200	0.669367
60976500	0.704707
60976800	0.686088
60977100	0.667531
60977400	0.600665
60977700	0.673539
60978000	0.620168
60978300	0.652887
60978600	0.629863
60978900	0.611772
60979200	0.687172
60979500	0.740826
60979800	0.757741
60980100	0.843047
60980400	0.942457
60980700	0.821609
60981000	0.863838
60981300	0.751676
60981600	0.702425
60981900	0.685924
60982200	0.686647
60982500	0.6044
60982800	0.644778
60983100	0.629667
60983400	0.621079
60983700	0.650256
60984000	0.656242
60984300	0.640199
60984600	0.701303
60984900	0.74429
60985200	0.801835
60985500	0.830323
60985800	0.794724
60986100	0.826822
60986400	0.737402
60986700	0.733198
60987000	0.739517
60987300	0.797802
60987600	0.675862
60987900	0.705114
60988200	0.74942
60988500	0.702806
60988800	0.70792
60989100	0.791497
60989400	0.869812
60989700	0.952081
60990000	1.07716
60990300	1.01478
60990600	0.816288
60990900	0.807457
60991200	0.799512
60991500	0.822201
60991800	0.906078
60992100	1.00794
60992400	0.907477
60992700	0.975876
60993000	1.11796
60993300	0.978195
60993600	0.909023
60993900	0.823688
60994200	0.835378
60994500	0.873967
60994800	0.973309
60995100	0.933639
60995400	0.882203
60995700	0.764796
60996000	0.761831
60996300	0.760215
60996600	0.715901
60996900	0.740966
60997200	0.849959
60997500	0.990866
60997800	0.878599
60998100	0.911489
60998400	0.865576
60998700	0.830386
60999000	0.830698
60999300	0.844189
60999600	0.896189
60999900	0.877732
61000200	0.830968
61000500	0.728935
61000800	0.731031
61001100	0.704048
61001400	0.694798
61001700	0.625008
61002000	0.602371
61002300	0.553956
61002600	0.554244
61002900	0.57138
61003200	0.56139
61003500	0.603174
61003800	0.669923
61004100	0.711517
61004400	0.702882
61004700	0.666766
61005000	0.680541
61005300	0.722291
61005600	0.725815
61005900	0.752876
61006200	0.730184
61006500	0.746246
61006800	0.801159
61007100	0.841846
61007400	0.808827
61007700	0.825977
61008000	0.77279
61008300	0.785333
61008600	0.824333
61008900	0.972984
61009200	0.956722
61009500	0.959323
61009800	0.908881
61010100	0.834484
61010400	0.892527
61010700	0.873357
61011000	0.917416
61011300	0.727508
61011600	0.701964
61011900	0.663245
61012200	0.698812
61012500	0.733365
61012800	0.657508
61013100	0.656509
61013400	0.567679
61013700	0.612165
61014000	0.558207
61014300	0.524758
61014600	0.532455
61014900	0.537941
61015200	0.622449
61015500	0.628951
61015800	0.595793
61016100	0.584006
61016400	0.538497
61016700	0.511555
61017000	0.514017
61017300	0.592931
61017600	0.64155
61017900	0.635369
61018200	0.658293
61018500	0.674963
61018800	0.645501
61019100	0.681436
61019400	0.723713
61019700	0.713152
61020000	0.630483
61020300	0.632691
61020600	0.657721
61020900	0.76065
61021200	0.924769
61021500	1.0325
61021800	0.98652
61022100	1.0468
61022400	1.04551
61022700	1.00496
61023000	1.04136
61023300	1.03346
61023600	1.05405
61023900	0.974443
61024200	1.1515
61024500	1.14839
61024800	1.02032
61025100	1.08226
61025400	1.38721
61025700	1.37832
61026000	1.40068
61026300	1.32633
61026600	1.27504
61026900	1.2138
61027200	1.14475
61027500	1.08207
61027800	0.932962
61028100	0.927054
61028400	0.847179
61028700	0.88417
61029000	0.8976
61029300	0.799432
61029600	0.84645
61029900	0.974841
61030200	0.825078
61030500	0.863775
61030800	0.71991
61031100	0.690654
61031400	0.684933
61031700	0.596398
61032000	0.576938
61032300	0.477388
61032600	0.510014
61032900	0.514225
61033200	0.549784
61033500	0.499584
61033800	0.589284
61034100	0.612822
61034400	0.626647
61034700	0.632351
61035000	0.681703
61035300	0.761897
61035600	0.722431
61035900	0.673899
61036200	0.648388
61036500	0.697805
61036800	0.758916
61037100	0.648617
61037400	0.845065
61037700	0.901139
61038000	0.84947
61038300	0.807276
61038600	0.810118
61038900	0.783402
61039200	0.95676
61039500	0.841441
61039800	0.851257
61040100	0.801005
61040400	0.793523
61040700	0.747204
61041000	0.706943
61041300	0.643894
61041600	0.528737
61041900	0.514706
61042200	0.589843
61042500	0.542024
61042800	0.483931
61043100	0.428937
61043400	0.477653
61043700	0.482828
61044000	0.550979
61044300	0.531813
61044600	0.588888
61044900	0.591756
61045200	0.651588
61045500	0.591303
61045800	0.590719
61046100	0.569312
61046400	0.63532
61046700	0.506751
61047000	0.520679
61047300	0.553699
61047600	0.557766
61047900	0.529082
61048200	0.550601
61048500	0.46754
61048800	0.513405
61049100	0.568027
61049400	0.60169
61049700	0.555643
61050000	0.631835
61050300	0.727937
61050600	0.72476
61050900	0.671919
61051200	0.636337
61051500	0.661056
61051800	0.603978
61052100	0.624684
61052400	0.62942
61052700	0.675091
61053000	0.65248
61053300	0.681594
61053600	0.765937
61053900	0.840461
61054200	0.963585
61054500	0.828152
61054800	0.858451
61055100	0.769845
61055400	0.667911
61055700	0.710293
61056000	0.709819
61056300	0.708626
61056600	0.611658
61056900	0.636961
61057200	0.735394
61057500	0.806917
61057800	0.755853
61058100	0.817084
61058400	0.77083
61058700	0.852848
61059000	0.934877
61059300	0.905262
61059600	0.796582
61059900	0.677682
61060200	0.615141
61060500	0.583088
61060800	0.61059
61061100	0.736151
61061400	0.704551
61061700	0.663279
61062000	0.677649
61062300	0.609744
61062600	0.598476
61062900	0.654985
61063200	0.643537
61063500	0.564966
61063800	0.525448
61064100	0.60557
61064400	0.592585
61064700	0.481703
61065000	0.481374
61065300	0.4868
61065600	0.556262
61065900	0.561605
61066200	0.538672
61066500	0.537088
61066800	0.495589
61067100	0.500947
61067400	0.454746
61067700	0.451738
61068000	0.501323
61068300	0.517374
61068600	0.485577
61068900	0.439878
61069200	0.443994
61069500	0.480415
61069800	0.49095
61070100	0.501517
61070400	0.47243
61070700	0.482258
61071000	0.449678
61071300	0.470825
61071600	0.504007
61071900	0.514512
61072200	0.583951
61072500	0.624655
61072800	0.538953
61073100	0.615544
